1978/01,36.34
1978/02,36.08
1978/03,35.93
1978/04,36.26
1978/05,36.36
1978/06,36.71
1978/07,38
1978/08,37.88
1978/09,36.91
1978/10,36.8
1978/11,36.74
1978/12,36.5
1979/01,37.34
1979/02,37.37
1979/03,36.69
1979/04,36.75
1979/05,36.57
1979/06,36.93
1979/07,38.2
1979/08,37.77
1979/09,37.24
1979/10,37.01
1979/11,36.83
1979/12,37.23
1980/01,37.53
1980/02,37.26
1980/03,36.51
1980/04,36.55
1980/05,36.86
1980/06,37.05
1980/07,38.06
1980/08,37.75
1980/09,36.87
1980/10,36.76
1980/11,36.8
1980/12,37.36
1981/01,37.6
1981/02,36.92
1981/03,36.63
1981/04,36.32
1981/05,36.61
1981/06,37.33
1981/07,38.06
1981/08,37.4
1981/09,36.77
1981/10,36.95
1981/11,37.32
1981/12,37.54
1982/01,37.77
1982/02,37.11
1982/03,36.7
1982/04,36.43
1982/05,36.53
1982/06,37.26
1982/07,37.65
1982/08,37.31
1982/09,37.18
1982/10,37.28
1982/11,37.88
1982/12,37.65
1983/01,38.23
1983/02,37.38
1983/03,37
1983/04,36.8
1983/05,37.14
1983/06,37.7
1983/07,38.36
1983/08,38.56
1983/09,38.14
1983/10,38.45
1983/11,39.27
1983/12,38.97
1984/01,39.34
1984/02,38.76
1984/03,38.4
1984/04,38.02
1984/05,38.25
1984/06,38.78
1984/07,39.3
1984/08,38.8
1984/09,38.55
1984/10,38.65
1984/11,38.94
1984/12,39.05
1985/01,39.63
1985/02,39.41
1985/03,38.48
1985/04,38.53
1985/05,38.61
1985/06,38.89
1985/07,39.07
1985/08,38.4
1985/09,38.32
1985/10,38.62
1985/11,38.68
1985/12,39.28
1986/01,40.09
1986/02,39.31
1986/03,38.97
1986/04,39.15
1986/05,39.39
1986/06,39.8
1986/07,40.63
1986/08,40.12
1986/09,39.82
1986/10,40.43
1986/11,40.46
1986/12,41.05
1987/01,41.35
1987/02,40.8
1987/03,40.34
1987/04,40.2
1987/05,40.44
1987/06,41.09
1987/07,41.49
1987/08,41.56
1987/09,41.14
1987/10,41.27
1987/11,41.22
1987/12,41.29
1988/01,41.38
1988/02,40.75
1988/03,40.32
1988/04,40.22
1988/05,40.16
1988/06,40.53
1988/07,40.95
1988/08,41.35
1988/09,41.03
1988/10,41.62
1988/11,41.95
1988/12,41.56
1989/01,41.63
1989/02,41.22
1989/03,41.39
1989/04,41.23
1989/05,41.14
1989/06,41.01
1989/07,41.18
1989/08,41.71
1989/09,41.18
1989/10,41.17
1989/11,41.24
1989/12,41.2
1990/01,40.8
1990/02,40.56
1990/03,40.67
1990/04,40.68
1990/05,40.57
1990/06,40.63
1990/07,41.01
1990/08,41.62
1990/09,41.18
1990/10,41.09
1990/11,41.3
1990/12,41.13
1991/01,40.95
1991/02,40.76
1991/03,40.8
1991/04,40.99
1991/05,41.27
1991/06,41.32
1991/07,41.53
1991/08,41.68
1991/09,41.33
1991/10,41.37
1991/11,41.45
1991/12,41.59
1992/01,41.65
1992/02,41.35
1992/03,41.45
1992/04,41.49
1992/05,41.61
1992/06,41.62
1992/07,41.82
1992/08,42.11
1992/09,42
1992/10,42.08
1992/11,42.16
1992/12,42.22
1993/01,42.13
1993/02,41.54
1993/03,41.66
1993/04,41.79
1993/05,41.81
1993/06,41.67
1993/07,41.86
1993/08,42.49
1993/09,42.44
1993/10,42.27
1993/11,41.98
1993/12,41.92
1994/01,42.31
1994/02,41.57
1994/03,42.42
1994/04,42.28
1994/05,42.26
1994/06,42.14
1994/07,42.55
1994/08,42.99
1994/09,42.6
1994/10,42.87
1994/11,42.91
1994/12,42.96
1995/01,43.02
1995/02,42.6
1995/03,42.53
1995/04,42.58
1995/05,42.51
1995/06,42.36
1995/07,42.76
1995/08,42.77
1995/09,42.5
1995/10,42.61
1995/11,42.61
1995/12,42.69
1996/01,42.71
1996/02,42.82
1996/03,42.31
1996/04,42.26
1996/05,42.38
1996/06,42.18
1996/07,42.2
1996/08,42.03
1996/09,42.34
1996/10,42.31
1996/11,42.58
1996/12,42.77
1997/01,42.73
1997/02,42.23
1997/03,42.43
1997/04,42.38
1997/05,42.45
1997/06,42.38
1997/07,42.49
1997/08,42.47
1997/09,42.41
1997/10,42.65
1997/11,42.82
1997/12,43.04
1998/01,43.01
1998/02,42.58
1998/03,42.78
1998/04,42.67
1998/05,42.63
1998/06,42.47
1998/07,42.54
1998/08,42.58
1998/09,42.43
1998/10,42.58
1998/11,42.73
1998/12,42.71
1999/01,42.74
1999/02,42.65
1999/03,42.34
1999/04,42.44
1999/05,42.61
1999/06,42.75
1999/07,42.85
1999/08,42.9
1999/09,42.64
1999/10,42.83
1999/11,43.04
1999/12,43.11
2000/01,43.06
2000/02,42.63
2000/03,42.71
2000/04,42.8
2000/05,42.85
2000/06,42.89
2000/07,42.98
2000/08,43.04
2000/09,42.89
2000/10,42.93
2000/11,43
2000/12,42.98
2001/01,42.66
2001/02,42.24
2001/03,42.16
2001/04,42.01
2001/05,41.94
2001/06,42.02
2001/07,42.05
2001/08,42.09
2001/09,41.95
2001/10,41.95
2001/11,42.08
2001/12,42.18
2002/01,42.27
2002/02,42.14
2002/03,42.11
2002/04,42.19
2002/05,42.23
2002/06,42.22
2002/07,42.27
2002/08,42.28
2002/09,42.12
2002/10,42.14
2002/11,42.25
2002/12,42.34
2003/01,42.4
2003/02,42.29
2003/03,42.34
2003/04,42.42
2003/05,42.36
2003/06,42.43
2003/07,42.65
2003/08,42.73
2003/09,42.59
2003/10,42.69
2003/11,42.86
2003/12,42.97
2004/01,43.02
2004/02,42.96
2004/03,43.08
2004/04,43.15
2004/05,43.27
2004/06,43.38
2004/07,43.54
2004/08,43.56
2004/09,43.34
2004/10,43.53
2004/11,43.66
2004/12,43.72
2005/01,43.77
2005/02,43.64
2005/03,43.65
2005/04,43.74
2005/05,43.81
2005/06,43.81
2005/07,43.89
2005/08,44.01
2005/09,43.9
2005/10,44.08
2005/11,44.2
2005/12,44.24
2006/01,44.23
2006/02,44.07
2006/03,44.16
2006/04,44.24
2006/05,44.29
2006/06,44.31
2006/07,44.57
2006/08,44.71
2006/09,44.63
2006/10,44.73
2006/11,44.81
2006/12,44.88
2007/01,44.92
2007/02,44.94
2007/03,44.94
2007/04,44.94
2007/05,44.99
2007/06,44.98
2007/07,45.22
2007/08,45.35
2007/09,45.15
2007/10,45.18
2007/11,45.28
2007/12,45.4
2008/01,45.43
2008/02,45.23
2008/03,45.36
2008/04,45.41
2008/05,45.48
2008/06,45.47
2008/07,45.56
2008/08,45.67
2008/09,45.41
2008/10,45.48
2008/11,45.39
2008/12,45.13
2009/01,44.89
2009/02,44.54
2009/03,44.51
2009/04,44.53
2009/05,44.6
2009/06,44.6
2009/07,44.65
2009/08,44.76
2009/09,44.72
2009/10,44.83
2009/11,45.07
2009/12,45.12
2010/01,45.13
2010/02,45.06
2010/03,45.09
2010/04,45.22
2010/05,45.41
2010/06,45.51
2010/07,45.74
2010/08,45.88
2010/09,45.71
2010/10,45.82
2010/11,46.01
2010/12,46.04
2011/01,46.07
2011/02,45.98
2011/03,46.1
2011/04,46.17
2011/05,46.26
2011/06,46.36
2011/07,46.59
2011/08,46.71
2011/09,46.56
2011/10,46.62
2011/11,46.7
2011/12,46.74
2012/01,46.76
2012/02,46.67
2012/03,46.73
2012/04,46.78
2012/05,46.83
2012/06,46.9
2012/07,47.01
2012/08,47.08
2012/09,46.97
2012/10,47.03
2012/11,47.1
2012/12,47.13
2013/01,47.14
2013/02,47.04
2013/03,47.06
2013/04,47.09
2013/05,47.13
2013/06,47.2
2013/07,47.3
2013/08,47.37
2013/09,47.28
2013/10,47.33
2013/11,47.42
2013/12,47.46
2014/01,47.48
2014/02,47.4
2014/03,47.44
2014/04,47.49
2014/05,47.54
2014/06,47.57
2014/07,47.68
2014/08,47.75
2014/09,47.69
2014/10,47.77
2014/11,47.83
